customer_id,hist_avg_spend,hist_median_spend,hist_tx_count
1817,36.894999999999996,36.894999999999996,2
1818,464.58,464.58,1
1820,173.6,173.6,1
1824,110.15,110.15,2
1825,165.9525,152.47,4
1826,274.93,274.93,1
1827,57.51,57.51,1
1829,77.39,77.39,1
1830,155.3033333333333,70.36,3
1834,287.84,287.84,1
1835,73.74,73.74,1
1840,76.08,76.08,1
1841,45.89,45.89,1
1842,232.27999999999997,63.52,3
1843,84.87,84.87,1
1844,75.99666666666666,57.72,3
1846,36.38,36.38,1
1847,91.34,91.34,1
1848,90.79,90.79,1
1849,137.75,137.75,1
1850,137.03,137.03,2
1851,155.32333333333335,134.08,3
1852,64.36,64.36,1
1853,150.72,150.72,1
1855,104.78333333333335,54.89,3
1857,49.25,49.25,1
1860,37.29,37.29,1
1861,60.08,60.08,1
1862,102.65,102.65,1
1866,33.63,33.63,1
1867,182.03,182.03,2
1868,48.39,48.39,1
1869,110.31,110.31,1
1870,87.97749999999999,85.1,4
1873,54.915,54.915,2
1875,131.71333333333334,75.56,3
1878,16.564999999999998,16.564999999999998,2
1879,123.34,123.34,1
1882,44.45333333333334,42.84,3
1885,347.82,347.82,1
1886,146.42,146.42,1
1887,121.07666666666667,113.72,3
1890,155.05,155.05,1
1892,43.64,43.64,1
1893,81.39,81.39,1
1899,75.12,75.12,2
1900,55.19,55.19,2
1901,49.51,49.51,1
1905,37.205,37.205,2
1906,184.36,184.36,2
1907,61.575,61.575,2
1908,141.64,141.64,1
1909,39.07,39.07,1
1910,41.39,41.39,1
1911,171.63,171.63,1
1912,37.8,37.8,1
1914,71.03,71.03,1
1917,82.24,82.24,1
1919,166.41,166.41,1
1920,460.14,460.14,1
1925,74.775,74.775,2
1926,18.46,18.46,1
1929,56.55,56.55,1
1930,42.32,42.32,1
1931,131.285,131.285,2
1933,19.45,19.45,1
1934,290.88,290.88,1
1935,92.005,92.005,2
1936,172.84666666666666,87.51,3
1937,116.09333333333335,95.44,3
1940,126.81,126.81,1
1941,18.55,18.55,1
1942,285.79,285.79,2
1943,107.24,107.24,1
1944,55.385,55.385,2
1945,16.96,16.96,1
1946,42.695,42.695,2
1947,39.65,39.65,1
1948,44.99,44.99,1
1949,73.21,73.21,1
1950,112.475,112.475,2
1951,48.49,48.49,1
1952,186.185,186.185,2
1953,55.24,55.24,1
1954,113.02,113.02,1
1955,538.68,538.68,1
1956,16.98,16.98,1
1957,48.27,48.27,1
1960,112.41,112.41,1
1964,108.4,108.4,1
1966,40.17,40.17,1
1967,25.41,25.41,2
1970,147.13666666666666,185.23,3
1972,233.18,233.18,1
1973,16.55,16.55,1
1974,94.81,94.81,2
1977,83.9225,78.195,4
1979,37.69,37.69,1
1980,82.15,82.15,1
1981,66.995,66.995,2
1986,93.32,93.32,1
1989,100.33500000000001,100.33500000000001,2
1990,16.15,16.15,1
1991,22.88,22.88,1
1993,100.42,100.42,1
1994,121.75,121.75,2
1995,253.1,253.1,1
1997,74.8,74.8,1
1999,102.75,102.75,2
2001,219.06,219.06,1
2004,88.17,88.17,1
2005,162.37,162.37,1
2006,83.035,83.035,2
2007,124.88999999999999,124.88999999999999,2
2009,70.655,70.655,2
2010,131.52,131.52,1
2013,151.85500000000002,151.85500000000002,2
2014,80.8725,86.585,4
2015,75.53,48.12,3
2016,19.19,19.19,1
2017,151.23,151.23,1
2019,25.615,25.615,2
2023,141.47,141.47,1
2024,9.879999999999999,9.879999999999999,2
2025,157.70333333333335,118.37,3
2029,101.38,101.38,1
2030,47.14,47.14,1
2031,15.44,15.44,1
2032,135.90666666666667,72.98,3
2033,63.86,63.86,1
2034,251.855,251.855,2
2035,50.92,50.92,1
2036,149.91666666666666,195.53,3
2037,68.53,68.53,1
2038,275.57,275.57,1
2039,178.58333333333334,46.38,3
2040,129.98,129.98,1
2041,69.02,69.02,1
2043,283.84,283.84,1
2044,51.74,51.74,1
2045,169.485,169.485,2
2047,15.71,15.71,1
2048,50.415,50.415,2
2050,72.51,72.51,1
2051,81.16666666666667,42.33,3
2052,96.82333333333332,96.99,3
2053,44.57,44.57,1
2054,227.7,227.7,1
2055,46.156666666666666,11.53,3
2057,61.415000000000006,61.415000000000006,2
2059,160.52,160.52,1
2060,138.25,138.25,1
2062,16.05,16.05,1
2063,86.29,86.29,1
2064,441.21,441.21,1
2065,136.61,136.61,1
2066,17.165,17.165,2
2067,29.28,29.28,1
2071,43.325,43.325,2
2072,69.69,69.69,1
2076,75.56,75.56,1
2078,74.07,74.07,1
2079,65.99,65.99,1
2081,104.15,104.15,1
2082,152.08,152.08,1
2083,59.916666666666664,79.4,3
2084,144.89,144.89,1
2085,95.44999999999999,95.44999999999999,2
2090,187.26,187.26,1
2091,15.45,15.45,1
2092,61.42,61.42,1
2094,292.71,292.71,1
2095,56.8,56.8,1
2096,14.07,14.07,1
2099,21.46,21.46,1
2102,66.93,66.93,1
2103,75.0,75.0,1
2104,189.765,189.765,2
2106,8.97,8.97,1
2108,314.32,314.32,1
2112,13.68,13.68,1
2113,55.61,55.61,1
2115,106.43,106.43,1
2118,36.935,36.935,2
2120,77.85499999999999,77.85499999999999,2
2121,82.88,82.88,1
2124,92.73666666666666,117.76,3
2127,97.095,97.095,2
2128,23.585,23.585,2
2130,50.75,50.75,1
2131,90.06666666666666,46.5,3
2134,48.239999999999995,48.239999999999995,2
2135,32.935,32.935,2
2136,145.22500000000002,145.22500000000002,2
2141,168.18,168.18,1
2143,21.51,21.51,1
2144,62.58,62.58,1
2145,10.88,10.88,1
2147,31.36,31.36,1
2148,167.82,167.82,1
2151,134.0,134.0,1
2152,19.32,19.32,1
2153,16.82,16.82,1
2154,55.6,55.6,1
2155,90.59,90.59,1
2157,40.29,40.29,1
2159,347.47,347.47,1
2160,206.68999999999997,144.57,3
2162,75.025,75.025,2
2163,26.95,26.95,1
2164,129.75,129.75,2
2165,72.68666666666667,83.3,3
2166,30.205000000000002,30.205000000000002,2
2167,45.15,45.15,1
2170,38.64,38.64,1
2171,35.13,35.13,1
2173,59.553333333333335,30.41,3
2174,173.385,173.385,2
2175,110.82499999999999,110.82499999999999,2
2177,85.66,85.66,1
2179,42.894999999999996,42.894999999999996,2
2182,59.7,59.7,1
2183,137.76999999999998,103.51,3
2185,86.44333333333333,70.61,3
2187,97.245,97.245,2
2188,45.01,45.01,2
2192,84.37,84.37,1
2193,60.54,55.02,4
2195,50.79,50.79,1
2199,100.4,100.4,1
2200,57.17,57.17,1
2201,49.695,49.695,2
2202,41.65,41.65,1
2203,40.69,40.69,2
2206,134.16,130.64,3
2209,101.64,101.64,1
2212,22.09,22.09,1
2213,43.019999999999996,43.019999999999996,2
2215,183.725,183.725,2
2218,44.46,44.46,1
2219,107.175,107.175,2
2220,79.22,79.22,1
2221,238.99499999999998,238.99499999999998,2
2223,55.73,55.73,1
2224,171.82,171.82,1
2226,165.54,165.54,1
2227,103.58,103.58,1
2228,9.2,9.2,1
2229,125.24,125.24,2
2232,48.88,48.88,1
2233,41.66,41.66,1
2235,31.13,29.14,3
2238,137.88500000000002,137.88500000000002,2
2239,68.51,68.51,2
2240,60.0,60.0,1
2241,22.17,22.17,1
2242,60.565000000000005,60.565000000000005,2
2243,44.34,44.34,1
2245,67.83,67.83,2
2246,54.68,54.68,2
2247,156.84,156.84,1
2248,31.37,31.37,1
2249,189.01,189.01,1
2250,71.74000000000001,71.74000000000001,2
2254,79.71,79.71,1
2255,40.17,40.17,1
2256,70.425,70.425,2
2259,28.59,28.59,1
2262,23.85,23.85,1
2268,103.16666666666667,90.21,3
2269,28.564999999999998,28.564999999999998,2
2270,171.43,171.43,1
2271,333.105,333.105,2
2272,78.685,78.685,2
2273,105.1,105.1,2
2274,245.45,245.45,1
2276,98.45,98.45,2
2278,46.21,46.21,1
2280,138.045,138.045,2
2284,55.18,55.18,1
2285,11.91,11.91,1
2287,51.59,58.29,4
2288,77.17,77.17,1
2292,65.17,65.17,1
2293,533.26,533.26,1
2295,119.20333333333333,132.72,3
2299,56.63,56.63,1
2306,87.85,87.85,1
2308,48.44,48.44,1
2310,62.22,62.22,1
2311,139.42,139.42,1
2312,24.1,24.1,1
2313,76.1,76.1,1
2314,35.49,35.49,2
2315,230.05,230.05,1
2320,94.975,94.975,2
2322,59.99,59.99,1
2325,81.62,81.62,1
2326,62.28,62.28,1
2327,46.28,46.28,1
2328,8.86,8.86,1
2332,69.82,69.82,2
2333,97.1,97.1,2
2339,77.32,77.32,1
2342,115.25,115.25,1
2344,61.86,61.86,1
2348,104.51,104.51,1
2349,60.650000000000006,60.650000000000006,2
2351,96.98,96.98,2
2352,379.39,379.39,1
2353,92.95,92.95,1
2354,46.946666666666665,21.52,3
2355,55.69,55.69,2
2356,129.6,129.6,1
2359,72.435,72.435,2
2360,56.99,56.99,1
2361,38.88,38.88,1
2363,27.23,27.23,1
2364,16.44,16.44,1
2365,464.19,464.19,2
2368,10.14,10.14,1
2373,45.129999999999995,45.129999999999995,2
2374,96.99,96.99,1
2375,157.73,157.73,1
2376,38.43,38.43,1
2378,52.79,52.79,1
2379,15.44,15.44,1
2380,65.7,65.7,1
2381,149.4,149.4,1
2382,6.52,6.52,1
2383,65.43,65.43,1
2385,145.15,145.15,1
2386,133.5,133.5,1
2389,29.7,29.7,1
2392,37.86,37.86,2
2394,101.63499999999999,101.63499999999999,2
2401,43.53,43.53,1
2402,109.505,109.505,2
2403,66.24,66.24,1
2406,80.15,80.15,1
2408,98.985,98.985,2
2409,81.53,81.53,1
2410,52.26,52.26,1
2411,64.345,64.345,2
2413,380.545,380.545,2
2416,18.04,18.04,1
2417,88.02,88.02,1
2418,77.22,77.22,1
2419,68.0,68.0,1
2420,50.23,50.23,1
2421,68.7,68.7,2
2422,390.28,390.28,1
2425,31.47,31.47,1
2426,141.48,141.48,1
2427,54.43,54.43,1
2428,15.44,15.44,1
2430,74.765,74.765,2
2431,83.06,83.06,1
2432,53.806666666666665,46.12,3
2434,74.455,74.455,2
2435,109.72,109.72,1
2436,21.32,21.32,1
2437,70.005,70.005,2
2438,62.285,62.285,2
2439,15.34,15.34,1
2442,49.3,49.3,1
2443,76.2,76.2,1
2445,345.98,345.98,2
2446,137.03,137.03,1
2447,83.49,83.49,1
2448,96.81,96.81,2
2449,71.71,71.71,1
2450,249.505,249.505,2
2452,72.515,72.515,2
2457,329.855,329.855,2
2459,143.01,143.01,1
2460,78.595,78.595,2
2461,83.16,83.16,1
2463,31.6,31.6,2
2464,89.2,89.2,1
2467,133.85,133.85,1
2468,152.74,138.015,4
2473,19.04,19.04,1
2475,115.75333333333333,92.52,3
2477,79.17,79.17,1
2478,18.13,18.13,1
2479,76.62,76.62,1
2480,118.46,118.46,1
2482,40.29,40.29,1
2486,150.29,150.29,1
2487,117.055,117.055,2
2489,217.37,217.37,1
2492,69.78,69.78,1
2493,88.24,88.24,1
2494,208.59333333333333,90.17,3
2495,93.47500000000001,93.47500000000001,2
2497,73.86,73.86,1
2499,21.33,21.33,1
2500,53.415,53.415,2
2502,142.6475,100.345,4
2503,117.38,117.38,1
2504,49.44,49.44,1
2505,811.71,811.71,1
2506,131.33,131.33,1
2511,59.06,59.06,2
2512,64.83,64.83,1
2516,70.73,70.73,1
2518,20.88,20.88,1
2519,59.84,59.84,1
2522,128.74,128.74,1
2523,12.945,12.945,2
2525,46.769999999999996,46.769999999999996,2
2526,97.71,97.71,1
2527,67.505,67.505,2
2528,97.57,97.57,1
2530,12.55,12.55,1
2531,401.4,401.4,2
2532,122.58999999999999,145.73,3
2534,46.57,46.57,2
2540,44.379999999999995,49.23,3
2542,62.85,62.85,1
2543,140.525,140.525,2
2544,28.935000000000002,28.935000000000002,2
2546,293.4,293.4,1
2547,66.31,66.31,1
2548,83.02666666666667,46.35,3
2550,10.49,10.49,1
2551,31.43,31.43,1
2556,45.83,45.83,1
2560,297.01,297.01,1
2561,32.93,32.93,1
2562,28.55,28.55,1
2564,130.92,130.92,1
2565,182.73,182.73,2
2569,263.84,263.84,1
2570,44.94,44.94,1
2571,175.56,175.56,1
2573,102.79,102.79,1
2575,126.80000000000001,126.80000000000001,2
2576,64.92,64.92,1
2577,73.83,73.83,2
2582,68.49,68.49,2
2585,116.465,116.465,2
2587,43.07,43.07,1
2588,26.765,26.765,2
2589,142.82999999999998,142.82999999999998,2
2590,137.01,137.01,2
2591,90.34,90.34,1
2594,139.66,130.56,3
2595,74.5,74.5,1
2596,16.28,16.28,1
2599,47.58,47.58,2
2600,144.89,144.89,1
2601,12.17,12.17,1
2602,112.17,112.17,2
2603,137.28,137.28,1
2610,10.3,10.3,1
2612,53.09,53.09,1
2614,165.07000000000002,165.07000000000002,2
2617,192.49,192.49,1
2618,132.62,132.62,2
2619,327.38,327.38,1
2626,48.4,48.4,1
2628,297.63,297.63,1
2630,249.2,249.2,1
2631,108.24,108.24,1
2632,105.35,105.35,1
2633,71.2975,76.8,4
2635,145.38,145.38,1
2636,153.87,153.87,1
2638,101.735,101.735,2
2639,245.6,245.6,1
2640,38.16,38.16,2
2641,72.61,72.61,2
2642,80.73,80.73,1
2645,76.98,76.98,1
2646,135.6,135.6,1
2647,97.95,97.95,1
2649,106.95,106.95,2
2651,129.224,143.54,5
2653,141.7,141.7,1
2655,53.666666666666664,16.19,3
2656,39.96,39.96,1
2657,250.23,250.23,2
2660,64.13,64.13,1
2662,137.515,137.515,2
2663,141.63,141.63,1
2664,108.47333333333334,68.74,3
2665,153.85,93.71,3
2669,143.6,143.6,1
2672,73.07333333333332,69.02,3
2673,74.015,74.015,2
2676,182.785,182.785,2
2677,289.11,289.11,2
2678,34.7,34.7,1
2685,125.04,125.04,2
2686,5.73,5.73,1
2687,50.24,50.24,1
2689,114.72749999999999,95.96000000000001,4
2690,160.83,160.83,1
2693,88.99000000000001,88.99000000000001,2
2695,87.235,87.235,2
2696,152.7,152.7,1
2698,172.86,172.86,2
2699,114.68,114.68,1
2701,36.769999999999996,36.769999999999996,2
2703,68.64,68.64,1
2704,65.62333333333333,80.77,3
2706,16.13,16.13,1
2707,76.5,76.5,1
2708,16.39,16.39,2
2709,83.2,83.2,2
2710,119.52,119.52,1
2711,11.22,11.22,1
2714,260.25,310.14,3
2715,63.230000000000004,63.230000000000004,2
2716,13.7,13.7,1
2719,109.925,109.925,2
2720,218.89499999999998,218.89499999999998,2
2723,131.33,131.33,1
2725,33.615,33.615,2
2726,77.33,77.33,1
2727,26.560000000000002,26.560000000000002,2
2729,36.925,36.925,2
2731,49.95,49.95,1
2733,172.075,172.075,2
2734,72.285,72.285,2
2737,132.4,132.4,1
2738,252.60000000000002,252.60000000000002,2
2739,41.39,41.39,1
2743,85.205,85.205,2
2744,166.32,166.32,1
2745,138.12,138.12,1
2748,165.42,165.42,1
2749,113.2,113.2,1
2751,10.39,10.39,1
2753,19.06,19.06,1
2754,48.14,48.14,1
2756,53.26,69.93,3
2757,40.975,40.975,2
2758,43.38,43.38,1
2763,44.02,44.02,1
2764,45.44,45.44,1
2765,101.185,101.185,2
2767,128.44,128.44,1
2768,106.68,106.68,1
2769,106.15,106.15,1
2771,52.81,52.81,1
2772,83.27,83.27,1
2773,63.18,63.18,1
2775,64.29,64.29,1
2777,69.40666666666668,71.12,3
2778,68.2,68.2,1
2781,98.63333333333333,129.5,3
2782,54.36,54.36,1
2785,153.9625,132.165,4
2786,57.73,57.73,1
2788,28.555,28.555,2
2790,46.91,46.91,1
2791,68.06,68.06,2
2792,228.185,228.185,2
2793,78.4675,69.535,4
2794,176.1,176.1,1
2795,48.78,48.78,1
2796,131.18,131.18,1
2799,35.04,35.04,1
2800,18.91,18.91,2
2802,125.42,125.42,1
2803,116.12,116.12,1
2804,110.37,110.37,1
2805,126.18,126.18,1
2806,66.11,66.11,1
2808,65.15,65.15,1
2809,58.541999999999994,39.56,5
2811,25.98,25.98,1
2813,66.33500000000001,66.33500000000001,2
2814,50.97,50.97,1
2817,23.41,23.41,1
2819,84.39,84.39,1
2820,141.52,141.52,1
2821,59.58,59.58,1
2822,212.58,212.58,1
2823,36.215,36.215,2
2825,50.879999999999995,50.879999999999995,2
2827,77.46,77.46,1
2829,152.56,152.56,2
2831,172.82,172.82,1
2834,114.93,114.93,1
2835,158.87,158.87,1
2838,57.07,57.07,1
2839,65.28,65.28,2
2840,63.54,63.54,1
2841,150.095,150.095,2
2843,31.465,31.465,2
2846,40.2125,27.424999999999997,4
2847,133.74,133.74,1
2848,12.15,12.15,1
2849,35.44,35.44,2
2851,114.64,114.64,1
2852,16.85,16.85,1
2853,95.515,95.515,2
2854,755.28,755.28,1
2860,71.78,71.78,1
2861,68.77,68.77,2
2862,313.01,313.01,1
2863,59.47,59.47,2
2866,87.61,87.61,1
2867,250.77,250.77,1
2868,60.18,60.18,1
2870,52.97,52.97,1
2871,15.27,15.27,1
2874,64.81666666666666,66.49,3
2875,86.44,51.0,3
2876,113.02333333333333,87.62,3
2877,66.58,66.58,1
2878,11.8,11.8,1
2881,62.845,62.845,2
2882,34.33,34.33,1
2883,64.43,64.43,2
2885,62.44,62.44,1
2891,79.93,79.93,2
2894,66.86,66.86,1
2896,46.78,46.78,1
2897,66.255,66.255,2
2898,67.83,67.83,2
2899,63.83,63.83,1
2900,35.9,35.9,1
2902,60.9,60.9,1
2903,136.115,136.115,2
2908,261.14,261.14,1
2910,75.55,75.55,1
2913,53.42,53.42,1
2914,39.065,39.065,2
2915,82.405,82.405,2
2917,36.79,36.79,1
2918,134.215,134.215,2
2919,10.76,10.76,1
2922,70.21,70.21,1
2924,25.06,25.06,1
2926,115.02,115.02,1
2928,117.68666666666667,77.32,3
2931,9.92,9.92,1
2932,176.245,176.245,2
2933,21.06,21.06,1
2935,55.32333333333333,16.16,3
2938,87.61,87.61,1
2945,62.78,62.78,2
2948,56.25,56.25,2
2951,40.19,40.0,4
2954,28.7,28.7,2
2956,20.95,20.95,1
2957,65.14,65.14,2
2959,64.84,64.84,1
2960,94.9,94.9,1
2962,193.26999999999998,193.26999999999998,2
2963,80.645,80.645,2
2966,53.4,53.4,1
2969,73.34,73.34,1
2970,66.73,66.73,1
2971,61.276666666666664,42.54,3
2973,101.31,101.31,1
2975,78.16,78.16,1
2978,26.8,26.8,2
2980,39.15,39.15,1
2983,256.62,256.62,1
2984,62.92,62.92,2
2986,20.12,20.12,1
2988,148.86,148.86,1
2990,315.16,315.16,1
2991,81.85000000000001,82.78,3
2993,52.586666666666666,49.02,3
2995,70.765,70.765,2
2996,139.24,139.24,2
2997,94.16333333333334,76.8,3
2998,133.32,133.32,1
2999,43.17333333333334,16.25,3
3001,16.1,16.1,1
3003,22.98,22.98,1
3004,12.51,12.51,1
3007,53.410000000000004,53.410000000000004,2
3011,16.84,16.84,2
3012,34.015,32.995,4
3013,44.44,44.44,1
3014,28.69,28.69,1
3015,110.63333333333333,75.8,3
3016,52.91,52.91,1
3017,70.718,61.25,5
3018,81.3,81.3,1
3019,180.675,180.675,2
3020,49.46,49.46,1
3024,202.3,202.3,1
3030,88.31333333333333,53.62,3
3032,98.08500000000001,98.08500000000001,2
3033,29.81,29.81,2
3035,37.29,37.29,1
3037,48.69,48.69,2
3039,18.91,18.91,1
3040,91.97,91.97,1
3041,21.86,21.86,1
3042,52.35,52.35,2
3044,27.560000000000002,27.560000000000002,2
3045,48.6975,49.53,4
3050,226.78,226.78,1
3051,48.4,48.4,1
3052,84.52,84.52,1
3058,56.42,56.42,1
3059,134.8,134.8,2
3061,56.9,56.9,1
3063,110.435,110.435,2
3064,49.065,49.065,2
3068,95.85,95.85,2
3069,31.51,31.51,2
3070,71.9,71.9,1
3071,17.83,17.83,1
3072,38.04,38.04,1
3075,140.74,140.74,1
3077,77.23,77.23,1
3078,42.33,42.33,1
3079,43.93666666666667,50.28,3
3080,97.47999999999999,97.47999999999999,2
3081,38.29,38.29,1
3082,35.32,35.32,2
3083,258.43,258.43,1
3089,86.03,86.03,1
3090,160.82,160.82,1
3091,46.41,46.41,2
3093,89.24,89.24,2
3094,154.01,154.01,1
3096,191.17,191.17,1
3097,55.24,55.24,1
3099,12.45,12.45,1
3100,82.23,82.23,2
3102,215.4,215.4,1
3104,96.13,96.13,1
3106,40.18,40.18,1
3107,65.735,65.735,2
3109,19.12,19.12,1
3112,356.49,356.49,1
3113,35.41,35.41,1
3114,39.94,39.94,1
3115,21.78,21.78,1
3119,104.54,104.54,1
3120,76.66,76.66,1
3124,27.5,27.5,1
3126,19.275,19.275,2
3127,82.03999999999999,82.03999999999999,2
3128,52.235,52.235,2
3129,50.08,50.08,1
3132,278.32,278.32,1
3133,135.93,135.93,1
3139,76.365,76.365,2
3140,32.38,32.38,1
3141,33.965,33.965,2
3142,84.14,84.14,1
3143,29.845,29.845,2
3145,41.7,41.7,1
3146,152.66,152.66,1
3147,10.1,10.1,1
3150,66.11,66.11,1
3154,65.08500000000001,65.08500000000001,2
3155,79.765,79.765,2
3156,258.49,258.49,2
3157,46.58,46.58,2
3158,408.92,233.04,3
3159,69.15,69.15,1
3161,118.93,118.93,1
3162,68.37,68.37,1
3163,121.81,121.81,1
3164,104.69,104.69,1
3165,49.06333333333333,45.33,3
3167,105.48,105.48,1
3168,595.26,595.26,1
3169,96.37,96.37,1
3170,134.37,134.37,1
3172,40.875,40.875,2
3173,40.56,40.56,1
3174,134.32,134.32,1
3176,54.535,54.535,2
3177,102.51,102.51,1
3178,121.81,121.81,1
3179,148.19,148.19,1
3181,58.76,58.76,1
3183,482.76,482.76,1
3184,76.535,76.535,2
3185,87.5,87.5,1
3187,89.16,89.16,1
3188,20.53,20.53,1
3189,175.22,175.22,1
3191,79.25999999999999,79.25999999999999,2
3192,8.25,8.25,1
3197,66.675,66.675,2
3199,421.92,421.92,1
3203,42.605000000000004,43.12,4
3205,34.28,34.28,1
3208,44.41,44.41,1
3209,48.115,48.115,2
3211,40.550000000000004,40.550000000000004,2
3212,195.36,136.82999999999998,4
3213,32.46,32.46,1
3214,36.26,36.26,1
3215,58.675000000000004,58.675000000000004,2
3217,214.32,214.32,1
3218,163.435,163.435,2
3220,236.82,236.82,1
3222,45.83,45.83,1
3225,18.875,18.875,2
3226,20.3,20.3,1
3227,172.72,172.72,1
3228,23.93,23.93,2
3230,39.22,39.22,2
3231,53.73,53.73,1
3232,66.79,66.79,1
3233,63.24,63.24,1
3234,117.045,117.045,2
3241,27.3,27.3,1
3242,159.3425,72.255,4
3245,87.82,87.82,2
3248,95.855,95.855,2
3251,34.65,34.65,2
3253,49.959999999999994,49.959999999999994,2
3255,128.05,128.05,1
3257,186.71,186.71,2
3260,99.55499999999999,99.55499999999999,2
3262,136.7,136.7,1
3265,54.25,50.24,3
3266,143.16,143.16,1
3269,38.9,38.9,1
3271,30.34,30.34,2
3273,79.8,79.8,1
3275,67.55,67.55,1
3276,67.46,67.46,1
3278,196.59,196.59,2
3280,59.81,59.81,1
3281,112.26,112.26,1
3284,35.23,35.23,1
3285,32.52,32.52,1
3290,58.5625,51.345,4
3291,151.04,151.04,1
3294,20.91,20.91,1
3295,62.29,62.29,1
3296,16.66,16.66,1
3298,72.74666666666667,60.9,3
3299,13.89,13.89,1
3302,23.85,23.85,1
3305,48.49,48.49,1
3306,54.47,54.47,1
3308,68.945,68.945,2
3310,104.41499999999999,104.41499999999999,2
3312,368.96000000000004,368.96000000000004,2
3313,103.67999999999999,103.67999999999999,2
3314,23.03,23.03,1
3315,138.46,138.46,1
3318,141.75,141.75,1
3319,106.91,106.91,1
3323,206.34,206.34,2
3324,9.12,9.12,1
3325,67.55,54.305,4
3326,31.24,31.24,1
3327,26.54,26.54,2
3328,171.28,171.28,1
3331,115.275,27.875,4
3332,91.72999999999999,91.72999999999999,2
3333,77.59,77.59,1
3335,133.2,133.2,1
3336,106.55333333333333,42.18,3
3337,168.48,168.48,1
3339,230.76,230.76,1
3340,54.68,69.73,3
3342,172.82,172.82,1
3345,138.74,138.74,2
3347,101.85,101.85,1
3348,14.79,14.79,1
3350,78.6,78.6,1
3353,77.22,77.22,1
3354,133.665,133.665,2
3356,88.05,88.05,1
3358,108.9,108.9,2
3365,10.37,10.37,1
3367,102.425,102.425,2
3369,159.12,159.12,1
3372,71.9,71.9,1
3373,26.78,26.78,1
3374,58.71,58.71,1
3375,108.88,108.88,1
3376,50.99,50.99,1
3377,85.59,85.59,1
3378,128.11,128.11,1
3381,25.58,25.58,1
3382,26.95,26.95,1
3383,7.65,7.65,1
3384,131.18,131.18,1
3389,58.77,58.77,1
3390,15.845,15.845,2
3392,133.3033333333333,87.96,3
3393,55.97,55.97,1
3395,114.78,114.78,1
3396,97.87,97.87,1
3397,51.83,51.83,1
3398,53.385,45.230000000000004,4
3399,121.19500000000001,121.19500000000001,2
3400,43.275,43.275,2
3403,44.34,44.34,2
3404,117.015,117.015,2
3406,54.07,54.07,2
3407,311.98,311.98,1
3409,70.32,70.32,2
3413,96.99,96.99,1
3416,31.28,31.28,1
3418,58.86,58.86,1
3420,215.44,215.44,1
3424,83.02,83.02,1
3427,82.69,82.69,2
3429,140.77,140.77,1
3430,100.31,100.31,1
3432,46.45,46.45,2
3435,42.73333333333333,39.63,3
3436,12.4,12.4,1
3437,66.995,66.995,2
3438,93.79,93.79,1
3439,79.87,79.87,1
3441,203.16,203.16,1
3442,17.955,17.955,2
3445,29.14,29.14,1
3446,340.2,340.2,1
3447,39.81,39.81,2
3448,63.625,63.625,2
3449,157.145,157.145,2
3452,68.28,68.28,1
3453,47.88,47.88,1
3455,96.78,96.78,1
3458,77.405,77.405,2
3460,109.055,109.055,2
3461,57.45,57.45,2
3464,31.01,31.01,1
3466,77.61,77.61,1
3467,61.35,61.35,1
3468,103.83666666666666,106.6,3
3470,21.15,21.15,1
3471,162.94333333333333,80.05,3
3472,85.92,85.92,1
3473,101.64,101.64,1
3474,34.9,34.9,1
3478,68.17,68.17,1
3479,34.004999999999995,25.915,4
3482,109.435,109.435,2
3484,44.45,44.45,2
3485,62.48,62.48,2
3486,169.51,169.51,1
3487,29.005000000000003,29.005000000000003,2
3488,84.34,84.34,1
3491,24.44333333333333,17.36,3
3492,305.32,305.32,1
3494,141.39,141.39,1
3495,177.495,177.495,2
3497,87.92,87.92,1
3498,250.08,250.08,1
3499,25.98,25.98,1
3502,187.7,187.7,1
3504,195.48,195.48,2
3505,30.96,30.96,2
3507,252.81,252.81,2
3508,36.34,36.34,1
3509,40.24,40.24,1
3512,44.685,44.685,2
3513,10.3,10.3,1
3514,29.91,29.91,1
3515,94.36,94.36,1
3516,234.84,234.84,1
3517,7.78,7.78,1
3518,158.64499999999998,158.64499999999998,2
3520,31.82,31.82,1
3521,63.83,63.83,1
3522,58.996,60.41,5
3523,115.36,115.36,1
3525,9.7,9.7,1
3526,51.04,51.04,1
3527,136.35,136.35,1
3528,42.21,42.21,1
3529,162.66,162.66,2
3530,31.54,31.54,1
3532,302.66,302.66,1
3535,177.24666666666667,255.06,3
3536,107.88,107.88,1
3538,80.4,80.4,1
3539,64.5,64.5,2
3541,12.84,12.84,1
3544,39.89000000000001,32.93,3
3545,111.05,111.05,1
3546,32.95,32.95,1
3547,45.9,45.9,1
3549,56.230000000000004,56.230000000000004,2
3550,48.93,48.93,1
3551,81.61,81.61,2
3552,81.12,81.12,2
3553,8.84,8.84,1
3554,25.015,25.015,2
3555,164.57,156.92,5
3560,12.2,12.2,1
3562,237.5,185.19,3
3565,141.095,141.095,2
3566,101.98,101.98,1
3567,52.0,52.0,2
3568,18.875,18.875,2
3569,108.96,108.96,1
3570,86.59666666666668,84.81,3
3572,20.39,20.39,1
3575,173.7,173.7,2
3576,152.68,152.68,1
3580,95.0,95.0,1
3582,44.93,44.93,2
3583,38.0,38.0,1
3584,431.92,431.92,1
3585,96.99000000000001,96.99000000000001,2
3587,82.82000000000001,82.82000000000001,2
3589,88.93,88.93,2
